omega	$N=5120$
2.993356779992184524e-01	8.648261294223617668e+00
2.995310668229777540e-01	7.520967718232658861e+00
2.997264556467370000e-01	6.568279247233881790e+00
2.999218444704963016e-01	5.759069635646402396e+00
3.001172332942556031e-01	5.068454873568224883e+00
3.003126221180148492e-01	4.476408907586769459e+00
3.005080109417741507e-01	3.966714291543858462e+00
3.007033997655334523e-01	3.526160292320802192e+00
3.008987885892926983e-01	3.143925423043933964e+00
3.010941774130519999e-01	2.811098564532859001e+00
3.012895662368113014e-01	2.520305041381492028e+00
3.014849550605705475e-01	2.265412768037106783e+00
3.016803438843298490e-01	2.041299907459806384e+00
3.018757327080890951e-01	1.843670099412709762e+00
3.020711215318483966e-01	1.668904707748583016e+00
3.022665103556076982e-01	1.513944048890642380e+00
3.024618991793669442e-01	1.376191438537994305e+00
3.026572880031262458e-01	1.253435302086606917e+00
3.028526768268855474e-01	1.143785659309171754e+00
3.030480656506447934e-01	1.045622104262093011e+00
3.032434544744040950e-01	9.575510217554680237e-01
3.034388432981633410e-01	8.783702593258098101e-01
3.036342321219226426e-01	8.070398433630479040e-01
3.038296209456819441e-01	7.426576157413043999e-01
3.040250097694411902e-01	6.844388923097574073e-01
3.042203985932004917e-01	6.316994214285109877e-01
3.044157874169597933e-01	5.838410603473486171e-01
3.046111762407190393e-01	5.403396979482155693e-01
3.048065650644783409e-01	5.007350405614708899e-01
3.050019538882375869e-01	4.646219480987058836e-01
3.051973427119968885e-01	4.316430643815417634e-01
3.053927315357561900e-01	4.014825311994222323e-01
3.055881203595154361e-01	3.738606125666610325e-01
3.057835091832747376e-01	3.485290856413247318e-01
3.059788980070340392e-01	3.252672792062713536e-01
3.061742868307932852e-01	3.038786605912519589e-01
3.063696756545525868e-01	2.841878883011075274e-01
3.065650644783118883e-01	2.660382610969352912e-01
3.067604533020711344e-01	2.492895054031258606e-01
3.069558421258304359e-01	2.338158521221119501e-01
3.071512309495896820e-01	2.195043615825972572e-01
3.073466197733489835e-01	2.062534617095001244e-01
3.075420085971082851e-01	1.939716698139057893e-01
3.077373974208675311e-01	1.825764728446164775e-01
3.079327862446268327e-01	1.719933446703041380e-01
3.081281750683861342e-01	1.621548820958730597e-01
3.083235638921453803e-01	1.530000439589824235e-01
3.085189527159046818e-01	1.444734798852606028e-01
3.087143415396639279e-01	1.365249371713961324e-01
3.089097303634232294e-01	1.291087358698594090e-01
3.091051191871825310e-01	1.221833035137590145e-01
3.093005080109417770e-01	1.157107620834834649e-01
3.094958968347010786e-01	1.096565608101559702e-01
3.096912856584603801e-01	1.039891492609724410e-01
3.098866744822196262e-01	9.867968588030449906e-02
3.100820633059789277e-01	9.370177778648378086e-02
3.102774521297381738e-01	8.903124816293404853e-02
3.104728409534974753e-01	8.464592804677520399e-02
3.106682297772567769e-01	8.052546971913744633e-02
3.108636186010160229e-01	7.665117924842800023e-02
3.110590074247753245e-01	7.300586603848124856e-02
3.112543962485346261e-01	6.957370749450580982e-02
3.114497850722938721e-01	6.634012714662511356e-02
3.116451738960531737e-01	6.329168476834765023e-02
3.118405627198124752e-01	6.041597719956264684e-02
3.120359515435717213e-01	5.770154873408958607e-02
3.122313403673310228e-01	5.513781006337887397e-02
3.124267291910902689e-01	5.271496488318798412e-02
3.126221180148495704e-01	5.042394337111986979e-02
3.128175068386088720e-01	4.825634183166595259e-02
3.130128956623681180e-01	4.620436788345021889e-02
3.132082844861274196e-01	4.426079063210128922e-02
3.134036733098867211e-01	4.241889533278012103e-02
3.135990621336459672e-01	4.067244209988774006e-02
3.137944509574052687e-01	3.901562826876504853e-02
3.139898397811645148e-01	3.744305405604011344e-02
3.141852286049238163e-01	3.594969120235631810e-02
3.143806174286831179e-01	3.453085431409975981e-02
3.145760062524423639e-01	3.318217464995035226e-02
3.147713950762016655e-01	3.189957612404398929e-02
3.149667838999609670e-01	3.067925332064105545e-02
3.151621727237202131e-01	2.951765133578529085e-02
3.153575615474795146e-01	2.841144727979770870e-02
3.155529503712387607e-01	2.735753329084622890e-02
3.157483391949980622e-01	2.635300092448181891e-02
3.159437280187573638e-01	2.539512679714097873e-02
3.161391168425166098e-01	2.448135937335132323e-02
3.163345056662759114e-01	2.360930679689880046e-02
3.165298944900352129e-01	2.277672567565461326e-02
3.167252833137944590e-01	2.198151073823689100e-02
3.169206721375537605e-01	2.122168528830208067e-02
3.171160609613130621e-01	2.049539238911625774e-02
3.173114497850723081e-01	1.980088671722866900e-02
3.175068386088316097e-01	1.913652702963413235e-02
3.177022274325908557e-01	1.850076919382742310e-02
3.178976162563501573e-01	1.789215973468394338e-02
3.180930050801094588e-01	1.730932985619310777e-02
3.182883939038687049e-01	1.675098989977215347e-02
3.184837827276280064e-01	1.621592420423753275e-02
3.186791715513873080e-01	1.570298633554341114e-02
3.188745603751465540e-01	1.521109465714723212e-02
3.190699491989058556e-01	1.473922821435543797e-02
3.192653380226651016e-01	1.428642290826610123e-02
3.194607268464244032e-01	1.385176793698202763e-02
3.196561156701837048e-01	1.343440248363676759e-02
3.198515044939429508e-01	1.303351263247728986e-02
3.200468933177022524e-01	1.264832849579458109e-02
3.202422821414615539e-01	1.227812153590430826e-02
3.204376709652208000e-01	1.192220206766534882e-02
3.206330597889801015e-01	1.157991692819677725e-02
3.208284486127393476e-01	1.125064730152480763e-02
3.210238374364986491e-01	1.093380668686896005e-02
3.212192262602579507e-01	1.062883900017095630e-02
3.214146150840171967e-01	1.033521679928698332e-02
3.216100039077764983e-01	1.005243962401278918e-02
3.218053927315357998e-01	9.780032442795790620e-03
3.220007815552950459e-01	9.517544198616480211e-03
3.221961703790543474e-01	9.264546447097008960e-03
3.223915592028136490e-01	9.020632080422984894e-03
3.225869480265728950e-01	8.785414131149199210e-03
3.227823368503321966e-01	8.558524650405258810e-03
3.229777256740914426e-01	8.339613655426417194e-03
3.231731144978507442e-01	8.128348141710900476e-03
3.233685033216100457e-01	7.924411155451347236e-03
3.235638921453692918e-01	7.727500922206519476e-03
3.237592809691285933e-01	7.537330028072919928e-03
3.239546697928878949e-01	7.353624649886447186e-03
3.241500586166471409e-01	7.176123831233324757e-03
3.243454474404064425e-01	7.004578801279951264e-03
3.245408362641656885e-01	6.838752333643007345e-03
3.247362250879249901e-01	6.678418142717793514e-03
3.249316139116842916e-01	6.523360315063298116e-03
3.251270027354435377e-01	6.373372773610335926e-03
3.253223915592028392e-01	6.228258772613511768e-03
3.255177803829621408e-01	6.087830421411328380e-03
3.257131692067213868e-01	5.951908235190910695e-03
3.259085580304806884e-01	5.820320711077069976e-03
3.261039468542399344e-01	5.692903927978716465e-03
3.262993356779992360e-01	5.569501168731390978e-03
3.264947245017585375e-01	5.449962563172260598e-03
3.266901133255177836e-01	5.334144750874807508e-03
3.268855021492770851e-01	5.221910562354461355e-03
3.270808909730363867e-01	5.113128717634730924e-03
3.272762797967956327e-01	5.007673541135989129e-03
3.274716686205549343e-01	4.905424691916590238e-03
3.276670574443141803e-01	4.806266908358686890e-03
3.278624462680734819e-01	4.710089766449614482e-03
3.280578350918327835e-01	4.616787450863933662e-03
3.282532239155920295e-01	4.526258538101818329e-03
3.284486127393513311e-01	4.438405790986631530e-03
3.286440015631106326e-01	4.353135963868350750e-03
3.288393903868698787e-01	4.270359617920369000e-03
3.290347792106291802e-01	4.189990945955487760e-03
3.292301680343884818e-01	4.111947606222286257e-03
3.294255568581477278e-01	4.036150564676347849e-03
3.296209456819070294e-01	3.962523945251873216e-03
3.298163345056662754e-01	3.890994887687948371e-03
3.300117233294255770e-01	3.821493412490943337e-03
3.302071121531848785e-01	3.753952292639701604e-03
3.304025009769441246e-01	3.688306931663770574e-03
3.305978898007034261e-01	3.624495247747010554e-03
3.307932786244627277e-01	3.562457563529644166e-03
3.309886674482219737e-01	3.502136501301029645e-03
3.311840562719812753e-01	3.443476883293601024e-03
3.313794450957405213e-01	3.386425636805362547e-03
3.315748339194998229e-01	3.330931703894176536e-03
3.317702227432591244e-01	3.276945955401990018e-03
3.319656115670183705e-01	3.224421109081050500e-03
3.321610003907776720e-01	3.173311651607240227e-03
3.323563892145369736e-01	3.123573764278030334e-03
3.325517780382962196e-01	3.075165252203857554e-03
3.327471668620555212e-01	3.028045476812741242e-03
3.329425556858147672e-01	2.982175291497985575e-03
3.331379445095740688e-01	2.937516980248350198e-03
3.333333333333333703e-01	2.894034199109036306e-03
3.335287221570926164e-01	2.851691920330300199e-03
3.337241109808519179e-01	2.810456379068277007e-03
3.339194998046112195e-01	2.770295022510211452e-03
3.341148886283704655e-01	2.731176461303097807e-03
3.343102774521297671e-01	2.693070423171517458e-03
3.345056662758890687e-01	2.655947708616452491e-03
3.347010550996483147e-01	2.619780148592866682e-03
3.348964439234076162e-01	2.584540564069170033e-03
3.350918327471668623e-01	2.550202727377044124e-03
3.352872215709261638e-01	2.516741325264785448e-03
3.354826103946854654e-01	2.484131923572064412e-03
3.356779992184447114e-01	2.452350933448281187e-03
3.358733880422040130e-01	2.421375579040763171e-03
3.360687768659633146e-01	2.391183866582941974e-03
3.362641656897225606e-01	2.361754554816248696e-03
3.364595545134818622e-01	2.333067126682944383e-03
3.366549433372411082e-01	2.305101762230294879e-03
3.368503321610004098e-01	2.277839312669600966e-03
3.370457209847597113e-01	2.251261275536443115e-03
3.372411098085189574e-01	2.225349770901291751e-03
3.374364986322782589e-01	2.200087518582146719e-03
3.376318874560375605e-01	2.175457816313360656e-03
3.378272762797968065e-01	2.151444518827098223e-03
3.380226651035561081e-01	2.128032017806031576e-03
3.382180539273153541e-01	2.105205222668007480e-03
3.384134427510746557e-01	2.082949542145317093e-03
3.386088315748339572e-01	2.061250866623022624e-03
3.388042203985932033e-01	2.040095551202675099e-03
3.389996092223525048e-01	2.019470399459263616e-03
3.391949980461118064e-01	1.999362647860905302e-03
3.393903868698710524e-01	1.979759950822218909e-03
3.395857756936303540e-01	1.960650366363811230e-03
3.397811645173896555e-01	1.942022342351519158e-03
3.399765533411489016e-01	1.923864703290473774e-03
3.401719421649082031e-01	1.906166637650089785e-03
3.403673309886674492e-01	1.888917685697383796e-03
3.405627198124267507e-01	1.872107727816979452e-03
3.407581086361860523e-01	1.855726973297265733e-03
3.409534974599452983e-01	1.839765949563108198e-03
3.411488862837045999e-01	1.824215491836470113e-03
3.413442751074639014e-01	1.809066733207140851e-03
3.415396639312231475e-01	1.794311095096648477e-03
3.417350527549824490e-01	1.779940278099208413e-03
3.419304415787416951e-01	1.765946253184293635e-03
3.421258304025009966e-01	1.752321253246182965e-03
3.423212192262602982e-01	1.739057764986458744e-03
3.425166080500195442e-01	1.726148521116147461e-03
3.427119968737788458e-01	1.713586492864764207e-03
3.429073856975381474e-01	1.701364882784113953e-03
3.431027745212973934e-01	1.689477117835302923e-03
3.432981633450566950e-01	1.677916842747886233e-03
3.434935521688159410e-01	1.666677913640651071e-03
3.436889409925752426e-01	1.655754391893964929e-03
3.438843298163345441e-01	1.645140538264110814e-03
3.440797186400937901e-01	1.634830807230461605e-03
3.442751074638530917e-01	1.624819841566779374e-03
3.444704962876123933e-01	1.615102467128288078e-03
3.446658851113716393e-01	1.605673687846606666e-03
3.448612739351309409e-01	1.596528680924938449e-03
3.450566627588902424e-01	1.587662792226318285e-03
3.452520515826494885e-01	1.579071531847980403e-03
3.454474404064087900e-01	1.570750569875325412e-03
3.456428292301680361e-01	1.562695732309138039e-03
3.458382180539273376e-01	1.554902997160171208e-03
3.460336068776866392e-01	1.547368490705287956e-03
3.462289957014458852e-01	1.540088483899819524e-03
3.464243845252051868e-01	1.533059388940889506e-03
3.466197733489644883e-01	1.526277755976815148e-03
3.468151621727237344e-01	1.519740269957860646e-03
3.470105509964830359e-01	1.513443747623865760e-03
3.472059398202422820e-01	1.507385134624517455e-03
3.474013286440015835e-01	1.501561502768180819e-03
3.475967174677608851e-01	1.495970047395452475e-03
3.477921062915201311e-01	1.490608084873792276e-03
3.479874951152794327e-01	1.485473050209715467e-03
3.481828839390387342e-01	1.480562494775300095e-03
3.483782727627979803e-01	1.475874084145847040e-03
3.485736615865572818e-01	1.471405596045749931e-03
3.487690504103165279e-01	1.467154918399756446e-03
3.489644392340758294e-01	1.463120047487005476e-03
3.491598280578351310e-01	1.459299086195299652e-03
3.493552168815943770e-01	1.455690242373308208e-03
3.495506057053536786e-01	1.452291827278440282e-03
3.497459945291129801e-01	1.449102254118343194e-03
3.499413833528722262e-01	1.446120036684058092e-03
3.501367721766315277e-01	1.443343788073034708e-03
3.503321610003908293e-01	1.440772219500287840e-03
3.505275498241500753e-01	1.438404139196145610e-03
3.507229386479093769e-01	1.436238451389109739e-03
3.509183274716686229e-01	1.434274155372519894e-03
3.511137162954279245e-01	1.432510344653761813e-03
3.513091051191872261e-01	1.430946206184941297e-03
3.515044939429464721e-01	1.429581019673982576e-03
3.516998827667057737e-01	1.428414156975278942e-03
3.518952715904650752e-01	1.427445081559085716e-03
3.520906604142243213e-01	1.426673348058988796e-03
3.522860492379836228e-01	1.426098601896816235e-03
3.524814380617428689e-01	1.425720578984566783e-03
3.526768268855021704e-01	1.425539105502926247e-03
3.528722157092614720e-01	1.425554097756104744e-03
3.530676045330207180e-01	1.425765562102807287e-03
3.532629933567800196e-01	1.426173594963252474e-03
3.534583821805393211e-01	1.426778382902247526e-03
3.536537710042985672e-01	1.427580202788445883e-03
3.538491598280578687e-01	1.428579422029971216e-03
3.540445486518171148e-01	1.429776498886759168e-03
3.542399374755764163e-01	1.431171982859982383e-03
3.544353262993357179e-01	1.432766515159109846e-03
3.546307151230949639e-01	1.434560829247189234e-03
3.548261039468542655e-01	1.436555751465085854e-03
3.550214927706135670e-01	1.438752201735485478e-03
3.552168815943728131e-01	1.441151194347607776e-03
3.554122704181321146e-01	1.443753838823636729e-03
3.556076592418913607e-01	1.446561340868053472e-03
3.558030480656506622e-01	1.449575003401076985e-03
3.559984368894099638e-01	1.452796227677643354e-03
3.561938257131692098e-01	1.456226514493346932e-03
3.563892145369285114e-01	1.459867465479016335e-03
3.565846033606878129e-01	1.463720784485585819e-03
3.567799921844470590e-01	1.467788279061187388e-03
3.569753810082063605e-01	1.472071862022380486e-03
3.571707698319656621e-01	1.476573553121698088e-03
3.573661586557249081e-01	1.481295480813716843e-03
3.575615474794842097e-01	1.486239884122075774e-03
3.577569363032434557e-01	1.491409114609968832e-03
3.579523251270027573e-01	1.496805638456815985e-03
3.581477139507620588e-01	1.502432038643962539e-03
3.583431027745213049e-01	1.508291017252401259e-03
3.585384915982806064e-01	1.514385397875711798e-03
3.587338804220399080e-01	1.520718128151580606e-03
3.589292692457991540e-01	1.527292282415391609e-03
3.591246580695584556e-01	1.534111064479665209e-03
3.593200468933177016e-01	1.541177810543208852e-03
3.595154357170770032e-01	1.548495992234143366e-03
3.597108245408363048e-01	1.556069219791090478e-03
3.599062133645955508e-01	1.563901245387101834e-03
3.601016021883548524e-01	1.571995966601113896e-03
3.602969910121141539e-01	1.580357430041904763e-03
3.604923798358734000e-01	1.588989835129860518e-03
3.606877686596327015e-01	1.597897538042071649e-03
3.608831574833919476e-01	1.607085055826535302e-03
3.610785463071512491e-01	1.616557070691574142e-03
3.612739351309105507e-01	1.626318434476835230e-03
