omega	$N=5120$
4.906213364595545245e-01	1.451018982416156788e-01
4.908167252833138261e-01	1.488600513087975363e-01
4.910121141070731277e-01	1.527023267436047049e-01
4.912075029308323737e-01	1.566278968099689139e-01
4.914028917545916753e-01	1.606356339824805413e-01
4.915982805783509768e-01	1.647240884226288393e-01
4.917936694021102229e-01	1.688914651559338675e-01
4.919890582258695244e-01	1.731356011206704459e-01
4.921844470496287705e-01	1.774539422843275371e-01
4.923798358733880720e-01	1.818435210503593913e-01
4.925752246971473736e-01	1.863009342048182471e-01
4.927706135209066196e-01	1.908223216797124977e-01
4.929660023446659212e-01	1.954033464368877537e-01
4.931613911684252227e-01	2.000391758023163380e-01
4.933567799921844688e-01	2.047244646052286676e-01
4.935521688159437703e-01	2.094533404987583558e-01
4.937475576397030164e-01	2.142193918579100576e-01
4.939429464634623179e-01	2.190156586657532600e-01
4.941383352872216195e-01	2.238346268088909075e-01
4.943337241109808655e-01	2.286682262074278826e-01
4.945291129347401671e-01	2.335078332019343839e-01
4.947245017584994686e-01	2.383442776092219162e-01
4.949198905822587147e-01	2.431678548392899319e-01
4.951152794060180162e-01	2.479683434366829753e-01
4.953106682297773178e-01	2.527350283700509626e-01
4.955060570535365638e-01	2.574567303434650567e-01
4.957014458772958654e-01	2.621218413416697701e-01
4.958968347010551114e-01	2.667183665490130418e-01
4.960922235248144130e-01	2.712339726985468769e-01
4.962876123485737145e-01	2.756560428144624320e-01
4.964830011723329606e-01	2.799717372085797629e-01
4.966783899960922621e-01	2.841680604815782218e-01
4.968737788198515637e-01	2.882319341638053811e-01
4.970691676436108097e-01	2.921502745111123067e-01
4.972645564673701113e-01	2.959100748508032841e-01
4.974599452911293573e-01	2.994984917543433989e-01
4.976553341148886589e-01	3.029029342001228753e-01
4.978507229386479604e-01	3.061111547845606906e-01
4.980461117624072065e-01	3.091113419465587042e-01
4.982415005861665080e-01	3.118922120920141206e-01
4.984368894099258096e-01	3.144431004449058653e-01
4.986322782336850556e-01	3.167540494121273142e-01
4.988276670574443572e-01	3.188158932330921735e-01
4.990230558812036032e-01	3.206203376939595895e-01
4.992184447049629048e-01	3.221600337211671383e-01
4.994138335287222064e-01	3.234286437302242856e-01
4.996092223524814524e-01	3.244208996928756861e-01
4.998046111762407540e-01	3.251326519975438756e-01
5.000000000000000000e-01	3.255609083122664726e-01


omega	$N=1024$
0.000000000000000000e+00	2.144681754472157209e+01
9.784735812133071864e-04	2.140636151761019690e+01
1.956947162426614373e-03	2.128601718350724781e+01
2.935420743639921559e-03	2.108879969800285181e+01
3.913894324853228746e-03	2.081955283127513567e+01
4.892367906066535932e-03	2.048469504404770092e+01
5.870841487279843118e-03	2.009189784682659052e+01
6.849315068493150305e-03	1.964972442266897446e+01
7.827788649706457491e-03	1.916725743433158513e+01
8.806262230919764677e-03	1.865374253651443937e+01
9.784735812133071864e-03	1.811826916084144301e+01
1.076320939334637905e-02	1.756950369738453333e+01
1.174168297455968624e-02	1.701548335406051393e+01
1.272015655577299342e-02	1.646347265730662457e+01
1.369863013698630061e-02	1.591987940020631953e+01
1.467710371819960780e-02	1.539022316480140162e+01
1.565557729941291498e-02	1.487914737835406243e+01
1.663405088062622217e-02	1.439046503767433371e+01
1.761252446183952935e-02	1.392722846263969494e+01
1.859099804305283654e-02	1.349181439235202973e+01
1.956947162426614373e-02	1.308601710694273912e+01
2.054794520547945091e-02	1.271114379042605691e+01
2.152641878669275810e-02	1.236810785816286717e+01
2.250489236790606529e-02	1.205751733559997518e+01
2.348336594911937247e-02	1.177975652843751675e+01
2.446183953033267966e-02	1.153506014636733390e+01
2.544031311154598685e-02	1.132357974002477974e+01
2.641878669275929403e-02	1.114544280778470942e+01
2.739726027397260122e-02	1.100080525723586256e+01
2.837573385518590841e-02	1.088989809855698887e+01
2.935420743639921559e-02	1.081306933363894274e+01
3.033268101761252278e-02	1.077082201038176024e+01
3.131115459882582996e-02	1.076384935436575141e+01
3.228962818003913715e-02	1.079306778126827204e+01
3.326810176125244434e-02	1.085964843698764604e+01
3.424657534246575152e-02	1.096504770508069271e+01
3.522504892367905871e-02	1.111103685170789390e+01
3.620352250489236590e-02	1.129973062727807509e+01
3.718199608610567308e-02	1.153361418246655035e+01
3.816046966731898027e-02	1.181556704469348418e+01
3.913894324853228746e-02	1.214888208813496462e+01
4.011741682974559464e-02	1.253727635212591274e+01
4.109589041095890183e-02	1.298488914417021789e+01
4.207436399217220901e-02	1.349626102228761759e+01
4.305283757338551620e-02	1.407628490784010822e+01
4.403131115459882339e-02	1.473011767896029944e+01
4.500978473581213057e-02	1.546303714225263981e+01
4.598825831702543776e-02	1.628022540620111513e+01
4.696673189823874495e-02	1.718645573373215285e+01
4.794520547945205213e-02	1.818565664309977237e+01
4.892367906066535932e-02	1.928032560550363428e+01
4.990215264187866651e-02	2.047076714601057645e+01
5.088062622309197369e-02	2.175413938129799263e+01
5.185909980430528088e-02	2.312331278788445132e+01
5.283757338551858806e-02	2.456557948562764082e+01
5.381604696673189525e-02	2.606130398272511073e+01
5.479452054794520244e-02	2.758267755557693945e+01
5.577299412915850962e-02	2.909282210045324746e+01
5.675146771037181681e-02	3.054556867327106318e+01
5.772994129158512400e-02	3.188628096799108036e+01
5.870841487279843118e-02	3.305406330913806556e+01
5.968688845401173837e-02	3.398554462920400709e+01
6.066536203522504556e-02	3.462014397971666568e+01
6.164383561643835274e-02	3.490632770521867911e+01
6.262230919765165993e-02	3.480795857741137667e+01
6.360078277886496712e-02	3.430956277955072409e+01
6.457925636007827430e-02	3.341935231336348266e+01
6.555772994129158149e-02	3.216920901262871269e+01
6.653620352250488867e-02	3.061149094034915308e+01
6.751467710371819586e-02	2.881325630720250075e+01
6.849315068493150305e-02	2.684905965189619792e+01
6.947162426614481023e-02	2.479367837714134737e+01
7.045009784735811742e-02	2.271594717684737574e+01
7.142857142857142461e-02	2.067443334427717616e+01
7.240704500978473179e-02	1.871516667533552081e+01
7.338551859099803898e-02	1.687120925281501727e+01
7.436399217221134617e-02	1.516359879212637018e+01
7.534246575342465335e-02	1.360312718586796166e+01
7.632093933463796054e-02	1.219247371888180531e+01
7.729941291585126772e-02	1.092833564748868191e+01
7.827788649706457491e-02	9.803334149439864476e+00
7.925636007827788210e-02	8.807588903107335554e+00
8.023483365949118928e-02	7.929937136270758025e+00
8.121330724070449647e-02	7.158823281896262714e+00
8.219178082191780366e-02	6.482910058795072317e+00
8.317025440313111084e-02	5.891469059507572936e+00
8.414872798434441803e-02	5.374605971756952982e+00
8.512720156555772522e-02	4.923367670412877928e+00
8.610567514677103240e-02	4.529768991404884204e+00
8.708414872798433959e-02	4.186767946949373709e+00
8.806262230919764677e-02	3.888210355423650011e+00
8.904109589041095396e-02	3.628758613095607100e+00
9.001956947162426115e-02	3.403814570090499814e+00
9.099804305283756833e-02	3.209442982059968585e+00
9.197651663405087552e-02	3.042299542270441748e+00
9.295499021526418271e-02	2.899565818990975874e+00
9.393346379647748989e-02	2.778892328892511809e+00
9.491193737769079708e-02	2.678350309709793375e+00
9.589041095890410427e-02	2.596392395809809184e+00
9.686888454011741145e-02	2.531822264395034328e+00
9.784735812133071864e-02	2.483773352499950349e+00
9.882583170254402583e-02	2.451696914282983197e+00
9.980430528375733301e-02	2.435359983601139700e+00
1.007827788649706402e-01	2.434854237176390157e+00
1.017612524461839474e-01	2.450617348247353444e+00
1.027397260273972546e-01	2.483469233985802660e+00
1.037181996086105618e-01	2.534666720453069289e+00
1.046966731898238689e-01	2.605981713547266931e+00
1.056751467710371761e-01	2.699810183955850817e+00
1.066536203522504833e-01	2.819322473832669207e+00
1.076320939334637905e-01	2.968670120171874593e+00
1.086105675146770977e-01	3.153271367322793228e+00
1.095890410958904049e-01	3.380208098962157237e+00
1.105675146771037121e-01	3.658783168612777636e+00
1.115459882583170192e-01	4.001312566166011386e+00
1.125244618395303264e-01	4.424267514306925442e+00
1.135029354207436336e-01	4.949947864879131743e+00
1.144814090019569408e-01	5.608978642626833988e+00
1.154598825831702480e-01	6.444110281223108139e+00
1.164383561643835552e-01	7.516134127813723254e+00
1.174168297455968624e-01	8.913322912599291215e+00
1.183953033268101696e-01	1.076692258579443084e+01
1.193737769080234767e-01	1.327738460051206637e+01
1.203522504892367839e-01	1.676039229818763587e+01
1.213307240704500911e-01	2.173096505128464528e+01
1.223091976516633983e-01	2.906451694901042870e+01
1.232876712328767055e-01	4.032263253466314268e+01
1.242661448140900127e-01	5.845613289860242645e+01
1.252446183953033199e-01	8.944555127653357829e+01
1.262230919765166270e-01	1.465146495273709206e+02
1.272015655577299342e-01	2.623495058701993230e+02
1.281800391389432414e-01	5.306464573036419097e+02
1.291585127201565486e-01	1.282091390413673707e+03
1.301369863013698558e-01	4.119360946632283230e+03
1.311154598825831630e-01	2.262736362546871169e+04
1.320939334637964702e-01	5.128198267934976029e+05
1.330724070450097773e-01	1.647428352578272223e+08
1.340508806262230845e-01	1.167459764876307017e+05
1.350293542074363917e-01	9.691871357571772023e+03
1.360078277886496989e-01	2.072841347827456502e+03
1.369863013698630061e-01	6.740853885079478687e+02
1.379647749510763133e-01	2.781719803542359273e+02
1.389432485322896205e-01	1.339428061620782273e+02
1.399217221135029277e-01	7.188225360215433568e+01
1.409001956947162348e-01	4.181616738074141892e+01
1.418786692759295420e-01	2.589457475723954261e+01
1.428571428571428492e-01	1.685739242598384280e+01
1.438356164383561564e-01	1.143390099484501121e+01
1.448140900195694636e-01	8.026581537517262888e+00
1.457925636007827708e-01	5.802236208265069806e+00
1.467710371819960780e-01	4.302002846380747592e+00
1.477495107632093851e-01	3.261305182966404370e+00
1.487279843444226923e-01	2.521480021992181797e+00
1.497064579256359995e-01	1.984087191960621555e+00
1.506849315068493067e-01	1.586206168683127249e+00
1.516634050880626139e-01	1.286549190433105450e+00
1.526418786692759211e-01	1.057382997261302471e+00
1.536203522504892283e-01	8.796848317896805991e-01
1.545988258317025354e-01	7.401580851451310394e-01
1.555772994129158426e-01	6.293483729425967121e-01
1.565557729941291498e-01	5.404278371523967284e-01
1.575342465753424570e-01	4.683948282542289565e-01
1.585127201565557642e-01	4.095373490098594971e-01
1.594911937377690714e-01	3.610672730083093196e-01
1.604696673189823786e-01	3.208671239257034347e-01
1.614481409001956858e-01	2.873122755244325033e-01
1.624266144814089929e-01	2.591444611577954915e-01
1.634050880626223001e-01	2.353806856827907745e-01
1.643835616438356073e-01	2.152468873937558314e-01
1.653620352250489145e-01	1.981291167944908282e-01
1.663405088062622217e-01	1.835372568757764056e-01
1.673189823874755289e-01	1.710778211869816712e-01
1.682974559686888361e-01	1.604333911777465482e-01
1.692759295499021432e-01	1.513469580982613472e-01
1.702544031311154504e-01	1.436099235553505715e-01
1.712328767123287576e-01	1.370528561004494272e-01
1.722113502935420648e-01	1.315383449313390352e-01
1.731898238747553720e-01	1.269554666959088196e-01
1.741682974559686792e-01	1.232155083482785601e-01
1.751467710371819864e-01	1.202486823308952235e-01
1.761252446183952935e-01	1.180016399820793677e-01
1.771037181996086007e-01	1.164356420107220264e-01
1.780821917808219079e-01	1.155252861839578815e-01
1.790606653620352151e-01	1.152577257701058178e-01
1.800391389432485223e-01	1.156323406409563437e-01
1.810176125244618295e-01	1.166608486154342567e-01
1.819960861056751367e-01	1.183678697136412439e-01
1.829745596868884439e-01	1.207919825527981328e-01
1.839530332681017510e-01	1.239873424274626074e-01
1.849315068493150582e-01	1.280259674227248734e-01
1.859099804305283654e-01	1.330008457776215569e-01
1.868884540117416726e-01	1.390300795133970202e-01
1.878669275929549798e-01	1.462623629351792187e-01
1.888454011741682870e-01	1.548842099310212550e-01
1.898238747553815942e-01	1.651295056369870562e-01
1.908023483365949013e-01	1.772921878494041203e-01
1.917808219178082085e-01	1.917431946692699229e-01
1.927592954990215157e-01	2.089532982232890357e-01
1.937377690802348229e-01	2.295241594917876438e-01
1.947162426614481301e-01	2.542310124391550796e-01
1.956947162426614373e-01	2.840820200704548548e-01
1.966731898238747445e-01	3.204018740289970579e-01
1.976516634050880517e-01	3.649511896469142536e-01
1.986301369863013588e-01	4.200996287823254294e-01
1.996086105675146660e-01	4.890811157822243516e-01
2.005870841487279732e-01	5.763769439804213857e-01
2.015655577299412804e-01	6.883023916519588337e-01
2.025440313111545876e-01	8.339248194259651914e-01
2.035225048923678948e-01	1.026535786760883084e+00
2.045009784735812020e-01	1.286076019852424812e+00
2.054794520547945091e-01	1.643252497928996858e+00
2.064579256360078163e-01	2.146770812686378704e+00
2.074363992172211235e-01	2.876542567891176017e+00
2.084148727984344307e-01	3.968903251924302822e+00
2.093933463796477379e-01	5.667320889034409781e+00
2.103718199608610451e-01	8.430768667111124159e+00
2.113502935420743523e-01	1.318284394606107490e+01
2.123287671232876594e-01	2.193765263224889495e+01
2.133072407045009666e-01	3.955708153238661140e+01
2.142857142857142738e-01	7.944603458266638540e+01
2.152641878669275810e-01	1.859595549244442623e+02
2.162426614481408882e-01	5.510506259404563707e+02
2.172211350293541954e-01	2.468755628253549730e+03
2.181996086105675026e-01	2.792332764406122806e+04
2.191780821917808098e-01	2.797412603733838350e+07
2.201565557729941169e-01	1.374316894491914136e+05
2.211350293542074241e-01	5.561743905721783449e+03
2.221135029354207313e-01	9.665218281650555809e+02
2.230919765166340385e-01	2.896819253668719512e+02
2.240704500978473457e-01	1.158543566854306874e+02
2.250489236790606529e-01	5.544312678058015109e+01
2.260273972602739601e-01	3.000305052439069087e+01
2.270058708414872672e-01	1.776120788781520687e+01
2.279843444227005744e-01	1.126183111565112327e+01
2.289628180039138816e-01	7.540241515700961017e+00
2.299412915851271888e-01	5.277444635041299570e+00
2.309197651663404960e-01	3.832794353502559925e+00
2.318982387475538032e-01	2.872366578403533932e+00
2.328767123287671104e-01	2.211701328054844762e+00
2.338551859099804175e-01	1.743820089679686491e+00
2.348336594911937247e-01	1.404056981260779713e+00
2.358121330724070319e-01	1.151903568097100816e+00
2.367906066536203391e-01	9.611840306391079558e-01
2.377690802348336463e-01	8.145165364096531579e-01
2.387475538160469535e-01	7.000771415070349279e-01
2.397260273972602607e-01	6.096483002740233914e-01
2.407045009784735679e-01	5.374084870689838089e-01
2.416829745596868750e-01	4.791623463459150911e-01
2.426614481409001822e-01	4.318398216717350691e-01
2.436399217221134894e-01	3.931635507115107120e-01
2.446183953033267966e-01	3.614238704058223561e-01
2.455968688845401038e-01	3.353240448299984466e-01
2.465753424657534110e-01	3.138721786776368927e-01
2.475538160469667182e-01	2.963047103315010200e-01
2.485322896281800253e-01	2.820316173232849666e-01
2.495107632093933325e-01	2.705967848580846380e-01
2.504892367906066397e-01	2.616491269637636896e-01
2.514677103718199191e-01	2.549214518184116374e-01
2.524461839530332541e-01	2.502149963966027735e-01
2.534246575342465890e-01	2.473881866857284562e-01
2.544031311154598685e-01	2.463486125312875086e-01
2.553816046966731479e-01	2.470475069518101863e-01
2.563600782778864828e-01	2.494762310620647072e-01
2.573385518590998178e-01	2.536644148532471443e-01
2.583170254403130972e-01	2.596795081328262533e-01
2.592954990215263766e-01	2.676275648535234586e-01
2.602739726027397116e-01	2.776551221535369929e-01
2.612524461839530465e-01	2.899520419176304098e-01
2.622309197651663260e-01	3.047551515055751392e-01
