omega	$N=6040$
4.829413713150049747e-01	4.099354751305862160e-02
4.831069890692282209e-01	4.086961146301266307e-02
4.832726068234514671e-01	4.074590377138209707e-02
4.834382245776747133e-01	4.062246191824354230e-02
4.836038423318980151e-01	4.049932270677621127e-02
4.837694600861212613e-01	4.037652226092897784e-02
4.839350778403445075e-01	4.025409602379872998e-02
4.841006955945677537e-01	4.013207875669458358e-02
4.842663133487909999e-01	4.001050453886664110e-02
4.844319311030142461e-01	3.988940676787400275e-02
4.845975488572374923e-01	3.976881816056906938e-02
4.847631666114607385e-01	3.964877075467376083e-02
4.849287843656840402e-01	3.952929591092470274e-02
4.850944021199072864e-01	3.941042431576297078e-02
4.852600198741305326e-01	3.929218598454543160e-02
4.854256376283537788e-01	3.917461026525344975e-02
4.855912553825770250e-01	3.905772584267723502e-02
4.857568731368002712e-01	3.894156074305133580e-02
4.859224908910235174e-01	3.882614233911869245e-02
4.860881086452467637e-01	3.871149735560280164e-02
4.862537263994700099e-01	3.859765187506275508e-02
4.864193441536933116e-01	3.848463134411254927e-02
4.865849619079165578e-01	3.837246057998053295e-02
4.867505796621398040e-01	3.826116377738948693e-02
4.869161974163630502e-01	3.815076451573769234e-02
4.870818151705862964e-01	3.804128576655766564e-02
4.872474329248095426e-01	3.793274990123623319e-02
4.874130506790327888e-01	3.782517869897467078e-02
4.875786684332560350e-01	3.771859335497061011e-02
4.877442861874793367e-01	3.761301448880317172e-02
4.879099039417025829e-01	3.750846215300423364e-02
4.880755216959258291e-01	3.740495584179761440e-02
4.882411394501490753e-01	3.730251449998903818e-02
4.884067572043723215e-01	3.720115653199219941e-02
4.885723749585955678e-01	3.710089981097262207e-02
4.887379927128188140e-01	3.700176168809611588e-02
4.889036104670420602e-01	3.690375900186573799e-02
4.890692282212653064e-01	3.680690808753329935e-02
4.892348459754886081e-01	3.671122478657102423e-02
4.894004637297118543e-01	3.661672445619122002e-02
4.895660814839351005e-01	3.652342197889921899e-02
4.897316992381583467e-01	3.643133177206906576e-02
4.898973169923815929e-01	3.634046779752879430e-02
4.900629347466048391e-01	3.625084357114469191e-02
4.902285525008280853e-01	3.616247217239218492e-02
4.903941702550513315e-01	3.607536625390468654e-02
4.905597880092746332e-01	3.598953805098924208e-02
4.907254057634978794e-01	3.590499939109887545e-02
4.908910235177211256e-01	3.582176170325426096e-02
4.910566412719443719e-01	3.573983602740350707e-02
4.912222590261676181e-01	3.565923302371407783e-02
4.913878767803908643e-01	3.557996298178663780e-02
4.915534945346141105e-01	3.550203582978622013e-02
4.917191122888373567e-01	3.542546114347967096e-02
4.918847300430606029e-01	3.535024815517560232e-02
4.920503477972839046e-01	3.527640576256010907e-02
4.922159655515071508e-01	3.520394253742018670e-02
4.923815833057303970e-01	3.513286673425119327e-02
4.925472010599536432e-01	3.506318629874207587e-02
4.927128188141768894e-01	3.499490887613302542e-02
4.928784365684001356e-01	3.492804181944070274e-02
4.930440543226233818e-01	3.486259219754798272e-02
4.932096720768466280e-01	3.479856680315145806e-02
4.933752898310699297e-01	3.473597216056442671e-02
4.935409075852931760e-01	3.467481453337207392e-02
4.937065253395164222e-01	3.461509993193332552e-02
4.938721430937396684e-01	3.455683412072864391e-02
4.940377608479629146e-01	3.450002262554811155e-02
4.942033786021861608e-01	3.444467074051987820e-02
4.943689963564094070e-01	3.439078353497387192e-02
4.945346141106326532e-01	3.433836586013967740e-02
4.947002318648558994e-01	3.428742235567639601e-02
4.948658496190792011e-01	3.423795745603177426e-02
4.950314673733024473e-01	3.418997539662919222e-02
4.951970851275256935e-01	3.414348021988120041e-02
4.953627028817489397e-01	3.409847578102678106e-02
4.955283206359721859e-01	3.405496575379231977e-02
4.956939383901954321e-01	3.401295363587412274e-02
4.958595561444186783e-01	3.397244275424171622e-02
4.960251738986419245e-01	3.393343627026013803e-02
4.961907916528652263e-01	3.389593718463180388e-02
4.963564094070884725e-01	3.385994834215514532e-02
4.965220271613117187e-01	3.382547243630103923e-02
4.966876449155349649e-01	3.379251201360460727e-02
4.968532626697582111e-01	3.376106947787392565e-02
4.970188804239814573e-01	3.373114709421259905e-02
4.971844981782047035e-01	3.370274699285832204e-02
4.973501159324279497e-01	3.367587117283448589e-02
4.975157336866511959e-01	3.365052150541684300e-02
4.976813514408744976e-01	3.362669973741299473e-02
4.978469691950977438e-01	3.360440749425596535e-02
4.980125869493209900e-01	3.358364628291037046e-02
4.981782047035442362e-01	3.356441749459190826e-02
4.983438224577674824e-01	3.354672240729947297e-02
4.985094402119907286e-01	3.353056218816051481e-02
4.986750579662139748e-01	3.351593789558832137e-02
4.988406757204372211e-01	3.350285048125226095e-02
4.990062934746605228e-01	3.349130079186081466e-02
4.991719112288837690e-01	3.348128957075577339e-02
4.993375289831070152e-01	3.347281745932060432e-02
4.995031467373302614e-01	3.346588499819979495e-02
4.996687644915535076e-01	3.346049262833142302e-02
4.998343822457767538e-01	3.345664069179146022e-02
5.000000000000000000e-01	3.345432943245053858e-02


omega	$N=1208$
0.000000000000000000e+00	6.941118226590334438e+06
8.291873963515754764e-04	5.639864290281169116e+06
1.658374792703150953e-03	3.352379869187663775e+06
2.487562189054726321e-03	1.747793627204495948e+06
3.316749585406301905e-03	8.994176926872556796e+05
4.145936981757877490e-03	4.796674976531964494e+05
4.975124378109452641e-03	2.686557390865788329e+05
5.804311774461028660e-03	1.579467208099538111e+05
6.633499170812603811e-03	9.699989202715348802e+04
7.462686567164178962e-03	6.187567118130419840e+04
8.291873963515754981e-03	4.078309674512599304e+04
9.121061359867330132e-03	2.765028270146144860e+04
9.950248756218905283e-03	1.921117929092934719e+04
1.077943615257048043e-02	1.363668604526269701e+04
1.160862354892205732e-02	9.864399210511806814e+03
1.243781094527363247e-02	7.256757610476735863e+03
1.326699834162520762e-02	5.419840781292141401e+03
1.409618573797678277e-02	4.103851130367433143e+03
1.492537313432835792e-02	3.146658110017406216e+03
1.575456053067993481e-02	2.440814449368506303e+03
1.658374792703150996e-02	1.913764084155408682e+03
1.741293532338308511e-02	1.515674408353380613e+03
1.824212271973466026e-02	1.211789176495644824e+03
1.907131011608623541e-02	9.775251510597128117e+02
1.990049751243781057e-02	7.952699927414577132e+02
2.072968490878938572e-02	6.522558519951932112e+02
2.155887230514096087e-02	5.391254634769815084e+02
2.238805970149253949e-02	4.489514812413427762e+02
2.321724709784411464e-02	3.765570108776089455e+02
2.404643449419568979e-02	3.180391344386637797e+02
2.487562189054726494e-02	2.704310358895210129e+02
2.570480928689884009e-02	2.314599110477448392e+02
2.653399668325041524e-02	1.993718204964083043e+02
2.736318407960199039e-02	1.728038211105828736e+02
2.819237147595356555e-02	1.506898168554177460e+02
2.902155887230514070e-02	1.321906800952970968e+02
2.985074626865671585e-02	1.166419937683218677e+02
3.067993366500829100e-02	1.035146911161689047e+02
3.150912106135986962e-02	9.238520858655654422e+01
3.233830845771144130e-02	8.291270690338218685e+01
3.316749585406301992e-02	7.482158018944956268e+01
3.399668325041459160e-02	6.788794756821862109e+01
3.482587064676617022e-02	6.192916303925010624e+01
3.565505804311774884e-02	5.679562683660986266e+01
3.648424543946932053e-02	5.236436208452252572e+01
3.731343283582089915e-02	4.853395330624898207e+01
3.814262023217247083e-02	4.522054155188047275e+01
3.897180762852404945e-02	4.235464404173028186e+01
3.980099502487562113e-02	3.987862102775952167e+01
4.063018242122719975e-02	3.774465391619675358e+01
4.145936981757877143e-02	3.591313009375124921e+01
4.228855721393035005e-02	3.435135393186399710e+01
4.311774461028192174e-02	3.303252200537034611e+01
4.394693200663350036e-02	3.193491506654510914e+01
4.477611940298507898e-02	3.104127082972497931e+01
4.560530679933665066e-02	3.033831096789915804e+01
4.643449419568822928e-02	2.981640355444834256e+01
4.726368159203980096e-02	2.946934904508877651e+01
4.809286898839137958e-02	2.929428427243584565e+01
4.892205638474295126e-02	2.929170529144739987e+01
4.975124378109452988e-02	2.946561677807190449e+01
5.058043117744610156e-02	2.982382365108615474e+01
5.140961857379768019e-02	3.037839043728584798e+01
5.223880597014925187e-02	3.114630669648724748e+01
5.306799336650083049e-02	3.215041407946131358e+01
5.389718076285240911e-02	3.342067453004893451e+01
5.472636815920398079e-02	3.499589309498953327e+01
5.555555555555555941e-02	3.692605786792802292e+01
5.638474295190713109e-02	3.927553169804483701e+01
5.721393034825870971e-02	4.212743799062143069e+01
5.804311774461028139e-02	4.558974643165787199e+01
5.887230514096186001e-02	4.980381693784425323e+01
5.970149253731343170e-02	5.495655701645897295e+01
6.053067993366501032e-02	6.129798370540299146e+01
6.135986733001658200e-02	6.916702173604100778e+01
6.218905472636816062e-02	7.903011055554486575e+01
6.301824212271973924e-02	9.154017863175820935e+01
6.384742951907131092e-02	1.076288045115099692e+02
6.467661691542288260e-02	1.286539355461096648e+02
6.550580431177446816e-02	1.566434615424630010e+02
6.633499170812603984e-02	1.947098583279088757e+02
6.716417910447761153e-02	2.477820361606217148e+02
6.799336650082918321e-02	3.239515778211611519e+02
6.882255389718076877e-02	4.370702699330091150e+02
6.965174129353234045e-02	6.120496458789531289e+02
7.048092868988391213e-02	8.964127705226449052e+02
7.131011608623549769e-02	1.387565753899500578e+03
7.213930348258706937e-02	2.303829347512511504e+03
7.296849087893864105e-02	4.193955527144117696e+03
7.379767827529021273e-02	8.664697575711174068e+03
7.462686567164179829e-02	2.154564660841493969e+04
7.545605306799336998e-02	7.213706241435829725e+04
7.628524046434494166e-02	4.190211431453297846e+05
7.711442786069651334e-02	8.392443275221804157e+06
7.794361525704809890e-02	2.803974717002976313e+07
7.877280265339967058e-02	7.738745908443313092e+05
7.960199004975124226e-02	9.492367874284219579e+04
8.043117744610282782e-02	2.318051242989352977e+04
8.126036484245439950e-02	8.042054451364503620e+03
8.208955223880597118e-02	3.445384662998092153e+03
8.291873963515754287e-02	1.699035642779413365e+03
8.374792703150912843e-02	9.265349055940856715e+02
8.457711442786070011e-02	5.449823319892517475e+02
8.540630182421227179e-02	3.400709574093022525e+02
8.623548922056384347e-02	2.225380181017669372e+02
8.706467661691542903e-02	1.514425030226088609e+02
8.789386401326700071e-02	1.065072262028928094e+02
8.872305140961857239e-02	7.703897520758323481e+01
8.955223880597015795e-02	5.709603748269729095e+01
9.038142620232172963e-02	4.322747858556131462e+01
9.121061359867330132e-02	3.335141013306838431e+01
9.203980099502487300e-02	2.616976220405681985e+01
9.286898839137645856e-02	2.084944178988854802e+01
9.369817578772803024e-02	1.684193039942771719e+01
9.452736318407960192e-02	1.377775599755597113e+01
9.535655058043117360e-02	1.140291170385288311e+01
9.618573797678275916e-02	9.539521882865702906e+00
9.701492537313433084e-02	8.060923173486500559e+00
9.784411276948590253e-02	6.875534465438634335e+00
9.867330016583748808e-02	5.916209715462676044e+00
9.950248756218905977e-02	5.133083201304982524e+00
1.003316749585406314e-01	4.488682198696021253e+00
1.011608623548922031e-01	3.954537757036260537e+00
1.019900497512437887e-01	3.508801380341973530e+00
1.028192371475953604e-01	3.134547285264488448e+00
1.036484245439469321e-01	2.818548432755461075e+00
1.044776119402985037e-01	2.550384213413572354e+00
1.053067993366500893e-01	2.321783110536284500e+00
1.061359867330016610e-01	2.126133733216620580e+00
1.069651741293532327e-01	1.958117777621299016e+00
1.077943615257048182e-01	1.813432171574613339e+00
1.086235489220563899e-01	1.688577072268684809e+00
1.094527363184079616e-01	1.580692931220056163e+00
1.102819237147595333e-01	1.487434438238292023e+00
1.111111111111111188e-01	1.406872419057169532e+00
1.119402985074626905e-01	1.337417099500890494e+00
1.127694859038142622e-01	1.277757840554204050e+00
1.135986733001658339e-01	1.226815683871799845e+00
1.144278606965174194e-01	1.183705957898162797e+00
1.152570480928689911e-01	1.147708873068841617e+00
1.160862354892205628e-01	1.118246545729396857e+00
1.169154228855721483e-01	1.094865281116713662e+00
1.177446102819237200e-01	1.077222249915812613e+00
1.185737976782752917e-01	1.065075935672414431e+00
1.194029850746268634e-01	1.058279930877247033e+00
1.202321724709784490e-01	1.056779833091301191e+00
1.210613598673300206e-01	1.060613151947350952e+00
1.218905472636815923e-01	1.069912295083875309e+00
1.227197346600331640e-01	1.084910868032463283e+00
1.235489220563847496e-01	1.105953713189197440e+00
1.243781094527363212e-01	1.133511342569536895e+00
1.252072968490879068e-01	1.168199709271500186e+00
1.260364842454394785e-01	1.210806642285669144e+00
1.268656716417910502e-01	1.262326778972991503e+00
1.276948590381426218e-01	1.324007527334976286e+00
1.285240464344941935e-01	1.397409561169737691e+00
1.293532338308457652e-01	1.484486721634347139e+00
1.301824212271973369e-01	1.587692158859149494e+00
1.310116086235489363e-01	1.710120387703855993e+00
1.318407960199005080e-01	1.855699102893440644e+00
1.326699834162520797e-01	2.029450809143383161e+00
1.334991708126036514e-01	2.237853703869232103e+00
1.343283582089552231e-01	2.489345644300815952e+00
1.351575456053067947e-01	2.795037483581911619e+00
1.359867330016583664e-01	3.169737712143156028e+00
1.368159203980099659e-01	3.633448048532047281e+00
1.376451077943615375e-01	4.213584998298984807e+00
1.384742951907131092e-01	4.948343635433323229e+00
1.393034825870646809e-01	5.891899260458647980e+00
1.401326699834162526e-01	7.122640044906416001e+00
1.409618573797678243e-01	8.756536268641324838e+00
1.417910447761193959e-01	1.096948167334467783e+01
1.426202321724709954e-01	1.403584439862744482e+01
1.434494195688225671e-01	1.839743440736297586e+01
1.442786069651741387e-01	2.479204382804072182e+01
1.451077943615257104e-01	3.450449227797111718e+01
1.459369817578772821e-01	4.988405484140186275e+01
1.467661691542288538e-01	7.547964999980865741e+01
1.475953565505804255e-01	1.207186478088426753e+02
1.484245439469319972e-01	2.067913197187455410e+02
1.492537313432835966e-01	3.861860685978014089e+02
1.500829187396351683e-01	8.045825768464052317e+02
1.509121061359867400e-01	1.917976364600955549e+03
1.517412935323383116e-01	5.249168270889206724e+03
1.525704809286898833e-01	1.442604254285106072e+04
1.533996683250414550e-01	2.326691963119822321e+04
1.542288557213930267e-01	1.342765670060132106e+04
1.550580431177446261e-01	4.647220830036905681e+03
1.558872305140961978e-01	1.628686920838774313e+03
1.567164179104477695e-01	6.558886246645949996e+02
1.575456053067993412e-01	3.020117632854527869e+02
1.583747927031509128e-01	1.550203056068101546e+02
1.592039800995024845e-01	8.669282412955411132e+01
1.600331674958540562e-01	5.190110459507825880e+01
1.608623548922056556e-01	3.283056224358781350e+01
1.616915422885572273e-01	2.172834349057282921e+01
1.625207296849087990e-01	1.493429622194425654e+01
1.633499170812603707e-01	1.059872401246627227e+01
1.641791044776119424e-01	7.731639961376870041e+00
1.650082918739635141e-01	5.776645840574888169e+00
1.658374792703150857e-01	4.407606061200014302e+00
1.666666666666666574e-01	3.426249777538439734e+00
1.674958540630182569e-01	2.708126661764477916e+00
1.683250414593698285e-01	2.172888049076759032e+00
1.691542288557214002e-01	1.767342207486636507e+00
1.699834162520729719e-01	1.455477433325980119e+00
1.708126036484245436e-01	1.212416587588501349e+00
1.716417910447761153e-01	1.020658094408379624e+00
1.724709784411276869e-01	8.676834959818613413e-01
1.733001658374792864e-01	7.444021884127038913e-01
1.741293532338308581e-01	6.441206840962241387e-01
1.749585406301824297e-01	5.618473226792821684e-01
1.757877280265340014e-01	4.938155839569271510e-01
1.766169154228855731e-01	4.371523445551292464e-01
